股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中证A500,510,2021-12-08,5925.56,6000.4,6000.4,5912.51,226797629,411695543202.0,1.49,1.56,92.33,0.7
中证A500,510,2021-12-09,6005.08,6076.18,6100.78,6005.08,273431449,489283701132.0,1.59,1.26,75.78,0.85
中证A500,510,2021-12-10,6037.99,6059.84,6063.85,6037.99,256711287,447034446048.0,0.43,-0.27,-16.34,0.79
中证A500,510,2021-12-13,6096.29,6100.57,6144.55,6095.92,294765586,516421745712.0,0.8,0.67,40.73,0.91
中证A500,510,2021-12-14,6082.31,6061.81,6082.31,6056.8,244735430,415994523063.0,0.42,-0.64,-38.76,0.76
中证A500,510,2021-12-15,6047.19,6015.09,6070.48,6015.09,231897316,383368258082.0,0.91,-0.77,-46.72,0.72
中证A500,510,2021-12-16,6018.48,6056.57,6056.57,6010.28,238679943,386032978670.0,0.77,0.69,41.48,0.74
中证A500,510,2021-12-17,6042.29,5963.42,6042.29,5963.42,251842960,406215621641.0,1.3,-1.54,-93.15,0.78
中证A500,510,2021-12-20,5940.97,5866.87,5976.5,5862.01,255093367,406512987649.0,1.92,-1.62,-96.55,0.79
中证A500,510,2021-12-21,5862.11,5913.35,5916.22,5862.11,212634437,329611328453.0,0.92,0.79,46.48,0.66
中证A500,510,2021-12-22,5928.25,5927.96,5942.15,5918.23,216650323,338869318412.0,0.4,0.25,14.61,0.67
中证A500,510,2021-12-23,5938.49,5964.54,5964.54,5926.89,220185256,354130819575.0,0.64,0.62,36.58,0.68
中证A500,510,2021-12-24,5970.81,5921.26,5973.15,5906.91,217019999,372842540107.0,1.11,-0.73,-43.28,0.67
中证A500,510,2021-12-27,5914.69,5911.33,5940.69,5888.88,188812744,325237944584.0,0.87,-0.17,-9.93,0.58
中证A500,510,2021-12-28,5917.78,5950.72,5950.96,5906.33,193926832,346144261547.0,0.75,0.67,39.39,0.6
中证A500,510,2021-12-29,5951.23,5873.8,5951.23,5873.8,173625569,342533845150.0,1.3,-1.29,-76.92,0.54
中证A500,510,2021-12-30,5872.6,5921.15,5941.86,5872.6,186270832,341028050777.0,1.18,0.81,47.35,0.58
中证A500,510,2021-12-31,5937.72,5946.6,5950.43,5929.01,188826808,340648910739.0,0.36,0.43,25.45,0.58
中证A500,510,2022-01-04,5969.93,5918.19,5969.93,5874.24,249501206,439890892092.0,1.61,-0.48,-28.41,0.77
中证A500,510,2022-01-05,5905.27,5843.02,5905.27,5826.33,271020599,460964961396.0,1.33,-1.27,-75.17,0.84
中证A500,510,2022-01-06,5812.24,5793.98,5825.32,5758.46,248455057,404899214761.0,1.14,-0.84,-49.04,0.77
中证A500,510,2022-01-07,5801.03,5789.44,5835.58,5785.07,282899742,425170291644.0,0.87,-0.08,-4.54,0.88
中证A500,510,2022-01-10,5778.05,5815.68,5815.86,5754.79,228763507,376505050735.0,1.05,0.45,26.24,0.71
中证A500,510,2022-01-11,5812.12,5756.27,5815.9,5751.11,223051852,366856444362.0,1.11,-1.02,-59.41,0.69
中证A500,510,2022-01-12,5784.31,5819.56,5820.8,5780.29,218569411,376210490038.0,0.7,1.1,63.29,0.68
中证A500,510,2022-01-13,5830.48,5721.89,5830.48,5721.89,223769068,368265351660.0,1.87,-1.68,-97.67,0.69
中证A500,510,2022-01-14,5694.65,5688.78,5727.19,5686.41,229825743,364633813454.0,0.71,-0.58,-33.11,0.71
中证A500,510,2022-01-17,5692.6,5748.23,5753.32,5692.6,207053831,365502793320.0,1.07,1.05,59.45,0.64
中证A500,510,2022-01-18,5748.63,5795.1,5807.45,5748.63,241709387,381566319802.0,1.02,0.82,46.87,0.75
中证A500,510,2022-01-19,5796.07,5750.43,5796.07,5722.28,225569732,369869349201.0,1.27,-0.77,-44.67,0.7
中证A500,510,2022-01-20,5748.88,5775.12,5796.81,5748.88,237615678,376205852362.0,0.83,0.43,24.69,0.74
中证A500,510,2022-01-21,5757.41,5717.54,5757.41,5697.97,208366379,345076096479.0,1.03,-1.0,-57.58,0.64
中证A500,510,2022-01-24,5687.41,5727.52,5743.14,5687.41,172801808,307634327113.0,0.97,0.17,9.98,0.53
中证A500,510,2022-01-25,5698.13,5584.99,5704.52,5584.99,205411291,323768011767.0,2.09,-2.49,-142.53,0.64
中证A500,510,2022-01-26,5607.95,5620.96,5629.01,5564.72,161247675,279279314108.0,1.15,0.64,35.97,0.5
中证A500,510,2022-01-27,5616.28,5497.25,5616.28,5495.51,177836544,304507835077.0,2.15,-2.2,-123.71,0.55
中证A500,510,2022-01-28,5530.45,5435.23,5530.45,5429.71,186474404,318120997317.0,1.83,-1.13,-62.02,0.58
中证A500,510,2022-02-07,5527.46,5523.91,5554.9,5506.09,213432350,324896217642.0,0.9,1.63,88.68,0.66
中证A500,510,2022-02-08,5516.39,5504.02,5516.39,5404.05,225783265,344147702947.0,2.03,-0.36,-19.89,0.7
中证A500,510,2022-02-09,5503.98,5565.43,5573.48,5493.88,224299927,343827801140.0,1.45,1.12,61.41,0.69
中证A500,510,2022-02-10,5571.57,5552.24,5571.57,5518.94,228447926,352878065331.0,0.95,-0.24,-13.19,0.71
中证A500,510,2022-02-11,5525.45,5495.93,5567.24,5489.59,227280617,372243799220.0,1.4,-1.01,-56.31,0.7
中证A500,510,2022-02-14,5467.99,5443.93,5493.0,5421.24,200754012,326833619787.0,1.31,-0.95,-52.0,0.62
中证A500,510,2022-02-15,5447.48,5506.28,5507.57,5447.48,166281123,302935090832.0,1.1,1.15,62.35,0.51
中证A500,510,2022-02-16,5529.99,5527.48,5553.8,5513.79,162106964,265383615236.0,0.73,0.39,21.2,0.5
中证A500,510,2022-02-17,5525.27,5541.82,5564.71,5517.39,175947023,294743761680.0,0.86,0.26,14.34,0.54
中证A500,510,2022-02-18,5511.49,5573.07,5573.07,5511.49,181402536,266838170670.0,1.11,0.56,31.25,0.56
中证A500,510,2022-02-21,5569.58,5559.14,5569.58,5536.52,187464653,292184018832.0,0.59,-0.25,-13.93,0.58
中证A500,510,2022-02-22,5521.66,5490.21,5521.66,5461.67,198751687,326169964590.0,1.08,-1.24,-68.93,0.61
中证A500,510,2022-02-23,5498.93,5563.02,5565.05,5498.93,194900679,351424737103.0,1.2,1.33,72.81,0.6
中证A500,510,2022-02-24,5527.33,5453.18,5551.13,5404.77,291086851,464536423701.0,2.63,-1.97,-109.84,0.9
中证A500,510,2022-02-25,5496.6,5505.8,5554.25,5494.65,226948714,360252044730.0,1.09,0.96,52.62,0.7
中证A500,510,2022-02-28,5497.66,5523.09,5523.09,5470.99,205109902,330117044549.0,0.95,0.31,17.29,0.63
中证A500,510,2022-03-01,5541.15,5559.84,5561.88,5521.09,189438719,335456634247.0,0.74,0.67,36.75,0.59
中证A500,510,2022-03-02,5530.76,5512.81,5530.76,5494.73,184880822,292048847915.0,0.65,-0.85,-47.03,0.57
中证A500,510,2022-03-03,5533.75,5477.91,5533.75,5474.83,240106162,339176161866.0,1.07,-0.63,-34.9,0.74
中证A500,510,2022-03-04,5430.68,5405.52,5458.57,5387.91,221909767,339013569651.0,1.29,-1.32,-72.39,0.69
中证A500,510,2022-03-07,5370.15,5236.45,5370.15,5224.41,247927129,390124950030.0,2.7,-3.13,-169.07,0.77
中证A500,510,2022-03-08,5245.12,5122.25,5249.03,5110.56,261094908,406767543655.0,2.64,-2.18,-114.2,0.81
中证A500,510,2022-03-09,5139.48,5074.85,5154.46,4891.57,281904526,429132275273.0,5.13,-0.93,-47.4,0.87
中证A500,510,2022-03-10,5193.89,5160.58,5211.3,5156.61,218571536,382816321502.0,1.08,1.69,85.73,0.68
中证A500,510,2022-03-11,5086.66,5175.83,5179.77,5021.86,215287235,362929260074.0,3.06,0.3,15.25,0.67
中证A500,510,2022-03-14,5108.13,5019.8,5139.8,5019.8,188623349,325922393649.0,2.32,-3.01,-156.03,0.58
中证A500,510,2022-03-15,4963.5,4778.88,5002.8,4778.88,281329965,418470500543.0,4.46,-4.8,-240.92,0.87
中证A500,510,2022-03-16,4866.61,4980.24,4990.61,4731.58,265126361,448115694321.0,5.42,4.21,201.36,0.82
中证A500,510,2022-03-17,5078.06,5084.8,5153.4,5066.65,246267724,459134603313.0,1.74,2.1,104.56,0.76
中证A500,510,2022-03-18,5062.86,5121.25,5137.89,5042.61,199881221,330799819593.0,1.87,0.72,36.45,0.62
中证A500,510,2022-03-21,5139.5,5119.37,5150.17,5082.58,189761766,318609926141.0,1.32,-0.04,-1.88,0.59
中证A500,510,2022-03-22,5112.81,5116.69,5139.83,5098.59,184191365,282141271236.0,0.81,-0.05,-2.68,0.57
中证A500,510,2022-03-23,5134.11,5143.95,5152.32,5101.19,172197857,284715662145.0,1.0,0.53,27.26,0.53
中证A500,510,2022-03-24,5113.7,5110.49,5138.96,5073.23,161911327,277804193535.0,1.28,-0.65,-33.46,0.5
中证A500,510,2022-03-25,5108.51,5019.0,5112.07,5019.0,156729541,266469348294.0,1.82,-1.79,-91.49,0.48
中证A500,510,2022-03-28,4966.65,4992.3,5012.12,4929.23,167918483,263900823847.0,1.65,-0.53,-26.7,0.52
中证A500,510,2022-03-29,5001.66,4970.51,5024.01,4965.01,146771310,250425284240.0,1.18,-0.44,-21.79,0.45
中证A500,510,2022-03-30,5002.25,5107.48,5107.48,5001.01,187108047,318853388704.0,2.14,2.76,136.97,0.58
中证A500,510,2022-03-31,5086.47,5061.53,5086.47,5054.72,189059757,293465959210.0,0.62,-0.9,-45.95,0.58
中证A500,510,2022-04-01,5032.63,5117.28,5128.83,5032.63,185015438,289312726950.0,1.9,1.1,55.75,0.57
中证A500,510,2022-04-06,5099.62,5099.74,5105.62,5069.46,226032511,315565320531.0,0.71,-0.34,-17.54,0.7
中证A500,510,2022-04-07,5070.96,5031.06,5103.57,5031.06,205119547,277532757131.0,1.42,-1.35,-68.68,0.63
中证A500,510,2022-04-08,5034.97,5052.47,5058.81,4983.64,214016430,291043457620.0,1.49,0.43,21.41,0.66
中证A500,510,2022-04-11,5021.66,4887.54,5021.66,4878.16,219916715,328139516481.0,2.84,-3.26,-164.93,0.68
中证A500,510,2022-04-12,4890.1,4975.75,4975.75,4859.38,203938848,299851067609.0,2.38,1.8,88.21,0.63
中证A500,510,2022-04-13,4945.91,4923.65,4987.1,4923.65,190589013,273453192948.0,1.28,-1.05,-52.1,0.59
中证A500,510,2022-04-14,4961.16,4985.5,5015.05,4945.01,180019162,290790517597.0,1.42,1.26,61.85,0.56
中证A500,510,2022-04-15,4951.67,4968.77,4999.21,4946.72,193954752,284627850205.0,1.05,-0.34,-16.73,0.6
中证A500,510,2022-04-18,4929.16,4953.2,4957.58,4913.05,163690903,255673876818.0,0.9,-0.31,-15.57,0.51
中证A500,510,2022-04-19,4949.86,4925.82,4965.39,4906.6,160095843,253058186866.0,1.19,-0.55,-27.38,0.5
中证A500,510,2022-04-20,4921.81,4838.8,4921.81,4835.12,176119895,265339988585.0,1.76,-1.77,-87.02,0.54
中证A500,510,2022-04-21,4813.57,4729.12,4855.27,4709.31,191334769,273840140798.0,3.02,-2.27,-109.68,0.59
中证A500,510,2022-04-22,4696.38,4741.83,4772.52,4690.69,171465525,246546369464.0,1.73,0.27,12.71,0.53
中证A500,510,2022-04-25,4649.61,4484.45,4651.92,4484.45,237747610,323535428050.0,3.53,-5.43,-257.38,0.74
中证A500,510,2022-04-26,4492.28,4436.91,4547.0,4430.28,220668852,305624779134.0,2.6,-1.06,-47.54,0.68
中证A500,510,2022-04-27,4406.44,4591.57,4591.57,4406.44,244622604,352040834006.0,4.17,3.49,154.66,0.76
中证A500,510,2022-04-28,4575.23,4615.85,4633.93,4567.72,210546724,314420396623.0,1.44,0.53,24.28,0.65
中证A500,510,2022-04-29,4639.16,4745.73,4746.24,4605.88,242930914,371817598596.0,3.04,2.81,129.88,0.75
中证A500,510,2022-05-05,4723.36,4749.48,4783.91,4722.69,209913576,340474151947.0,1.29,0.08,3.75,0.65
中证A500,510,2022-05-06,4646.23,4630.76,4668.09,4626.03,178251968,257296092607.0,0.89,-2.5,-118.72,0.55
中证A500,510,2022-05-09,4602.98,4603.14,4636.98,4579.2,144402601,211099190400.0,1.25,-0.6,-27.62,0.45
中证A500,510,2022-05-10,4533.55,4655.1,4657.03,4533.55,199177270,288534991051.0,2.68,1.13,51.96,0.62
中证A500,510,2022-05-11,4654.35,4724.33,4793.5,4654.35,238067841,371842958883.0,2.99,1.49,69.23,0.74
中证A500,510,2022-05-12,4692.57,4706.89,4728.37,4676.46,167547694,246477888061.0,1.1,-0.37,-17.44,0.52
中证A500,510,2022-05-13,4736.42,4743.89,4747.83,4705.45,157117796,235283545373.0,0.9,0.79,37.0,0.49
中证A500,510,2022-05-16,4778.44,4715.22,4778.44,4708.18,167182013,247383191869.0,1.48,-0.6,-28.67,0.52
中证A500,510,2022-05-17,4721.16,4774.9,4774.9,4709.5,161318845,258985301131.0,1.39,1.27,59.68,0.5
中证A500,510,2022-05-18,4783.86,4758.58,4783.86,4736.19,162489362,248798361588.0,1.0,-0.34,-16.32,0.5
中证A500,510,2022-05-19,4691.62,4775.09,4775.09,4691.62,174063389,263217693786.0,1.75,0.35,16.51,0.54
中证A500,510,2022-05-20,4799.69,4866.11,4866.11,4799.69,217977096,327173966658.0,1.39,1.91,91.02,0.67
中证A500,510,2022-05-23,4872.32,4846.71,4872.32,4815.3,198121476,286312612647.0,1.17,-0.4,-19.4,0.61
中证A500,510,2022-05-24,4844.53,4718.35,4844.53,4718.35,220862754,319924394095.0,2.6,-2.65,-128.36,0.68
中证A500,510,2022-05-25,4718.8,4752.59,4752.83,4709.53,168111890,241274463016.0,0.92,0.73,34.24,0.52
中证A500,510,2022-05-26,4759.17,4773.4,4792.71,4705.83,186167035,270343626621.0,1.83,0.44,20.81,0.58
中证A500,510,2022-05-27,4807.95,4781.58,4827.23,4760.92,172521717,258540562239.0,1.39,0.17,8.18,0.53
中证A500,510,2022-05-30,4805.6,4821.24,4828.3,4786.82,164788638,257155893068.0,0.87,0.83,39.66,0.51
中证A500,510,2022-05-31,4824.48,4895.1,4896.41,4809.91,194406205,321314307473.0,1.79,1.53,73.86,0.6
中证A500,510,2022-06-01,4888.08,4892.27,4900.66,4864.66,176886464,286079167353.0,0.74,-0.06,-2.83,0.55
中证A500,510,2022-06-02,4870.31,4910.26,4912.34,4870.31,182070711,292512312712.0,0.86,0.37,17.99,0.56
中证A500,510,2022-06-06,4913.78,5007.95,5008.67,4902.38,242836321,401733851978.0,2.16,1.99,97.69,0.75
中证A500,510,2022-06-07,5008.01,5014.86,5028.79,4990.12,204458007,347671345314.0,0.77,0.14,6.91,0.63
中证A500,510,2022-06-08,5023.95,5059.96,5062.67,4980.3,225284559,385161261343.0,1.64,0.9,45.1,0.7
中证A500,510,2022-06-09,5049.38,4997.56,5051.27,4982.45,222850884,338863418195.0,1.36,-1.23,-62.4,0.69
中证A500,510,2022-06-10,4960.53,5077.13,5078.69,4960.53,241495397,383720651010.0,2.36,1.59,79.57,0.75
中证A500,510,2022-06-13,5026.63,5032.02,5058.32,4996.75,252571838,441869718378.0,1.21,-0.89,-45.11,0.78
中证A500,510,2022-06-14,4975.18,5057.46,5057.46,4917.86,246256457,425740142803.0,2.77,0.51,25.44,0.76
中证A500,510,2022-06-15,5062.54,5103.63,5184.68,5062.54,321594220,541045319184.0,2.42,0.91,46.17,0.99
中证A500,510,2022-06-16,5108.53,5085.32,5136.43,5070.75,248659161,410279296512.0,1.29,-0.36,-18.31,0.77
中证A500,510,2022-06-17,5049.24,5158.75,5164.4,5049.24,224869520,434246435323.0,2.26,1.44,73.43,0.7
中证A500,510,2022-06-20,5175.68,5183.93,5222.84,5152.09,246390414,467970686551.0,1.37,0.49,25.18,0.76
中证A500,510,2022-06-21,5180.12,5167.81,5199.66,5128.74,237843484,411241091162.0,1.37,-0.31,-16.12,0.74
中证A500,510,2022-06-22,5175.26,5096.67,5175.26,5096.67,224814891,377655687492.0,1.52,-1.38,-71.14,0.7
中证A500,510,2022-06-23,5106.84,5191.96,5191.96,5083.44,239939498,415864591659.0,2.13,1.87,95.29,0.74
中证A500,510,2022-06-24,5205.14,5258.23,5258.8,5205.14,240395709,451317958279.0,1.03,1.28,66.27,0.74
中证A500,510,2022-06-27,5283.26,5315.96,5346.37,5283.26,260139666,494758191096.0,1.2,1.1,57.73,0.8
中证A500,510,2022-06-28,5316.09,5381.16,5381.16,5285.17,254814260,470716305235.0,1.81,1.23,65.2,0.79
中证A500,510,2022-06-29,5362.13,5288.53,5390.86,5280.41,269686304,507483022342.0,2.05,-1.72,-92.63,0.83
中证A500,510,2022-06-30,5287.62,5364.32,5396.39,5287.62,228137510,446822311883.0,2.06,1.43,75.79,0.71
中证A500,510,2022-07-01,5367.45,5348.78,5369.68,5331.0,213743671,410791980237.0,0.72,-0.29,-15.54,0.66
中证A500,510,2022-07-04,5329.06,5391.5,5391.5,5329.06,217878684,463273160741.0,1.17,0.8,42.72,0.67
中证A500,510,2022-07-05,5403.37,5388.13,5410.67,5326.73,245553275,479591511100.0,1.56,-0.06,-3.37,0.76
中证A500,510,2022-07-06,5370.88,5308.38,5370.88,5271.09,236972646,448073373448.0,1.85,-1.48,-79.75,0.73
中证A500,510,2022-07-07,5309.13,5337.58,5350.73,5271.47,206833657,425557042653.0,1.49,0.55,29.2,0.64
中证A500,510,2022-07-08,5369.23,5312.67,5369.23,5312.32,194106900,397473890760.0,1.07,-0.47,-24.91,0.6
中证A500,510,2022-07-11,5286.27,5215.34,5286.27,5185.29,206832587,392465087513.0,1.9,-1.83,-97.33,0.64
中证A500,510,2022-07-12,5212.01,5159.01,5228.53,5146.16,191286532,369116843230.0,1.58,-1.08,-56.33,0.59
中证A500,510,2022-07-13,5160.16,5173.34,5193.15,5124.63,201332054,362890995201.0,1.33,0.28,14.33,0.62
中证A500,510,2022-07-14,5160.56,5186.02,5212.75,5157.09,213266024,391964907256.0,1.08,0.25,12.68,0.66
中证A500,510,2022-07-15,5161.16,5101.8,5209.35,5101.8,224476014,410607170880.0,2.07,-1.62,-84.22,0.69
中证A500,510,2022-07-18,5117.63,5160.73,5163.43,5077.11,199416354,376877274659.0,1.69,1.16,58.93,0.62
中证A500,510,2022-07-19,5157.83,5140.25,5157.83,5106.25,181369878,332411113516.0,1.0,-0.4,-20.48,0.56
中证A500,510,2022-07-20,5166.61,5164.83,5177.62,5152.29,176131562,313772394655.0,0.49,0.48,24.58,0.54
中证A500,510,2022-07-21,5150.01,5107.79,5155.17,5107.79,207143131,350416425649.0,0.92,-1.1,-57.04,0.64
中证A500,510,2022-07-22,5125.06,5101.26,5134.66,5066.35,177560844,311969470482.0,1.34,-0.13,-6.53,0.55
中证A500,510,2022-07-25,5098.29,5065.65,5101.4,5054.52,153896489,276591672022.0,0.92,-0.7,-35.61,0.48
中证A500,510,2022-07-26,5073.89,5109.57,5122.16,5071.9,141920396,273570517718.0,0.99,0.87,43.92,0.44
中证A500,510,2022-07-27,5098.63,5093.77,5105.07,5083.04,136531496,269248393776.0,0.43,-0.31,-15.8,0.42
中证A500,510,2022-07-28,5116.25,5097.12,5142.97,5094.27,175762424,332851929081.0,0.96,0.07,3.35,0.54
中证A500,510,2022-07-29,5099.91,5034.18,5112.5,5029.86,184625753,340488530829.0,1.62,-1.23,-62.94,0.57
中证A500,510,2022-08-01,5023.36,5064.4,5067.18,4991.38,174330953,341050382009.0,1.51,0.6,30.22,0.54
中证A500,510,2022-08-02,5010.6,4958.26,5010.6,4926.23,234386960,392335450134.0,1.67,-2.1,-106.14,0.73
中证A500,510,2022-08-03,4967.06,4912.54,4995.22,4908.82,197901293,381528645467.0,1.74,-0.92,-45.72,0.61
中证A500,510,2022-08-04,4940.6,4951.83,4957.07,4913.02,149666634,302399430960.0,0.9,0.8,39.29,0.46
中证A500,510,2022-08-05,4962.58,5026.27,5028.51,4956.34,170739939,347301559893.0,1.46,1.5,74.44,0.53
中证A500,510,2022-08-08,5011.28,5026.75,5027.44,5010.17,153479784,321705384984.0,0.34,0.01,0.48,0.47
中证A500,510,2022-08-09,5021.26,5040.32,5042.88,5010.9,147182126,312518290051.0,0.64,0.27,13.57,0.46
中证A500,510,2022-08-10,5032.03,4990.33,5044.2,4977.67,151177044,323681949718.0,1.32,-0.99,-49.99,0.47
中证A500,510,2022-08-11,5014.71,5084.1,5084.1,4999.35,183513354,364673728067.0,1.7,1.88,93.77,0.57
中证A500,510,2022-08-12,5074.45,5076.57,5091.75,5068.72,168046774,308838412316.0,0.45,-0.15,-7.53,0.52
中证A500,510,2022-08-15,5064.05,5079.98,5111.31,5064.05,166739119,335093766714.0,0.93,0.07,3.41,0.52
中证A500,510,2022-08-16,5084.6,5074.68,5104.61,5065.08,158847657,324294160677.0,0.78,-0.1,-5.3,0.49
中证A500,510,2022-08-17,5080.44,5112.8,5114.44,5048.42,180098049,349065013745.0,1.3,0.75,38.12,0.56
中证A500,510,2022-08-18,5099.7,5073.07,5099.7,5069.03,166495756,321620212013.0,0.6,-0.78,-39.73,0.52
中证A500,510,2022-08-19,5068.19,5029.82,5076.82,5029.82,187947526,353847924268.0,0.93,-0.85,-43.25,0.58
中证A500,510,2022-08-22,5012.72,5080.28,5080.28,5010.55,183217723,359173715680.0,1.39,1.0,50.46,0.57
中证A500,510,2022-08-23,5072.8,5057.93,5074.61,5042.75,165162246,327307832932.0,0.63,-0.44,-22.35,0.51
中证A500,510,2022-08-24,5067.01,4944.17,5067.01,4944.17,194216526,361375706189.0,2.43,-2.25,-113.76,0.6
中证A500,510,2022-08-25,4957.87,4978.94,4978.94,4911.16,172003323,320870155096.0,1.37,0.7,34.77,0.53
中证A500,510,2022-08-26,4991.6,4962.93,5007.73,4957.59,158237524,305622903396.0,1.01,-0.32,-16.01,0.49
中证A500,510,2022-08-29,4904.6,4944.53,4946.04,4904.6,148931518,273365823964.0,0.83,-0.37,-18.4,0.46
中证A500,510,2022-08-30,4942.83,4922.82,4945.73,4900.23,152758821,261613774126.0,0.92,-0.44,-21.71,0.47
中证A500,510,2022-08-31,4899.39,4900.1,4932.93,4869.37,193481799,361514929796.0,1.29,-0.46,-22.72,0.6
中证A500,510,2022-09-01,4886.61,4858.92,4915.22,4858.92,145451842,267440185879.0,1.15,-0.84,-41.18,0.45
中证A500,510,2022-09-02,4871.84,4843.38,4871.84,4824.36,130930112,238403284750.0,0.98,-0.32,-15.54,0.41
中证A500,510,2022-09-05,4829.25,4836.13,4836.13,4808.28,138509902,253171513076.0,0.58,-0.15,-7.25,0.43
中证A500,510,2022-09-06,4847.78,4890.41,4891.3,4835.82,165081271,301203653402.0,1.15,1.12,54.28,0.51
中证A500,510,2022-09-07,4866.14,4900.86,4912.4,4866.14,165092234,283074205150.0,0.95,0.21,10.45,0.51
中证A500,510,2022-09-08,4904.29,4875.09,4906.97,4874.05,152247039,246526615096.0,0.67,-0.53,-25.77,0.47
中证A500,510,2022-09-09,4889.58,4939.15,4942.41,4889.58,164610805,278975347216.0,1.08,1.31,64.06,0.51
中证A500,510,2022-09-13,4961.67,4955.98,4971.72,4945.08,155896334,275195143298.0,0.54,0.34,16.83,0.48
中证A500,510,2022-09-14,4889.87,4902.15,4926.22,4887.53,137419558,246625829690.0,0.78,-1.09,-53.83,0.43
中证A500,510,2022-09-15,4921.2,4837.22,4921.2,4803.83,185129374,331307953282.0,2.39,-1.32,-64.93,0.57
中证A500,510,2022-09-16,4819.89,4727.19,4819.89,4727.19,186063243,300677454540.0,1.92,-2.27,-110.03,0.58
中证A500,510,2022-09-19,4721.28,4715.27,4747.33,4697.64,138799678,231996358517.0,1.05,-0.25,-11.92,0.43
中证A500,510,2022-09-20,4738.52,4728.67,4756.04,4715.06,122565884,231553404957.0,0.87,0.28,13.4,0.38
中证A500,510,2022-09-21,4713.99,4699.39,4718.94,4676.45,130034081,219449941976.0,0.9,-0.62,-29.28,0.4
中证A500,510,2022-09-22,4664.27,4662.82,4693.74,4657.9,126030740,218536620670.0,0.76,-0.78,-36.57,0.39
中证A500,510,2022-09-23,4657.36,4634.59,4681.43,4606.91,137522877,227655262314.0,1.6,-0.61,-28.23,0.43
中证A500,510,2022-09-26,4600.75,4604.36,4672.4,4600.75,146588391,242204438862.0,1.55,-0.65,-30.23,0.45
中证A500,510,2022-09-27,4614.11,4673.07,4673.07,4596.73,131343441,235030612579.0,1.66,1.49,68.71,0.41
中证A500,510,2022-09-28,4658.35,4579.78,4658.35,4579.13,125844219,219719031568.0,1.7,-2.0,-93.29,0.39
中证A500,510,2022-09-29,4624.94,4583.42,4634.71,4565.79,122706875,217542331488.0,1.5,0.08,3.64,0.38
中证A500,510,2022-09-30,4588.31,4547.41,4605.72,4546.88,112873024,201044567685.0,1.28,-0.79,-36.01,0.35
中证A500,510,2022-10-10,4549.98,4445.62,4549.98,4441.14,139228962,235162410011.0,2.39,-2.24,-101.79,0.43
中证A500,510,2022-10-11,4458.75,4460.14,4472.63,4432.96,116679704,204367139151.0,0.89,0.33,14.52,0.36
中证A500,510,2022-10-12,4454.85,4536.16,4536.16,4382.59,152371335,263532303475.0,3.44,1.7,76.02,0.47
中证A500,510,2022-10-13,4502.04,4505.74,4533.61,4501.69,142271057,251910117979.0,0.7,-0.67,-30.42,0.44
中证A500,510,2022-10-14,4541.85,4616.75,4637.44,4541.85,164825753,319325646773.0,2.12,2.46,111.01,0.51
中证A500,510,2022-10-17,4593.29,4629.34,4632.47,4587.87,149018774,279469608207.0,0.97,0.27,12.59,0.46
中证A500,510,2022-10-18,4651.98,4623.59,4651.98,4615.38,130414041,244407375253.0,0.79,-0.12,-5.75,0.4
中证A500,510,2022-10-19,4611.2,4555.65,4620.75,4555.65,124917514,241676183478.0,1.41,-1.47,-67.94,0.39
中证A500,510,2022-10-20,4520.22,4524.66,4573.17,4495.21,137052788,263410985167.0,1.71,-0.68,-30.99,0.42
中证A500,510,2022-10-21,4520.07,4507.88,4537.9,4491.24,132937759,227834008166.0,1.03,-0.37,-16.78,0.41
中证A500,510,2022-10-24,4494.27,4393.9,4542.5,4390.08,172915439,321069701431.0,3.38,-2.53,-113.98,0.53
中证A500,510,2022-10-25,4377.99,4385.73,4431.47,4342.8,153270564,277525249954.0,2.02,-0.19,-8.17,0.47
中证A500,510,2022-10-26,4391.37,4431.15,4468.57,4391.37,172374913,313362956670.0,1.76,1.04,45.42,0.53
中证A500,510,2022-10-27,4443.88,4403.55,4465.21,4403.55,170702806,327683273111.0,1.39,-0.62,-27.6,0.53
中证A500,510,2022-10-28,4371.76,4282.57,4375.9,4275.72,177194523,315707061110.0,2.27,-2.75,-120.98,0.55
中证A500,510,2022-10-31,4239.22,4254.27,4296.44,4239.22,191381334,327069072953.0,1.34,-0.66,-28.3,0.59
中证A500,510,2022-11-01,4266.0,4398.88,4398.88,4266.0,203875466,368590822256.0,3.12,3.4,144.61,0.63
中证A500,510,2022-11-02,4384.73,4452.05,4477.32,4384.73,205218727,372041303181.0,2.1,1.21,53.17,0.63
中证A500,510,2022-11-03,4412.14,4424.78,4445.59,4405.57,161101193,287974092278.0,0.9,-0.61,-27.27,0.5
中证A500,510,2022-11-04,4424.46,4565.41,4576.08,4424.46,213366671,396265727971.0,3.43,3.18,140.63,0.66
中证A500,510,2022-11-07,4556.13,4575.78,4593.19,4551.85,197678505,339913674001.0,0.91,0.23,10.37,0.61
中证A500,510,2022-11-08,4574.42,4550.81,4574.42,4522.78,150673011,262591655070.0,1.13,-0.55,-24.97,0.47
中证A500,510,2022-11-09,4554.6,4512.03,4560.04,4510.61,138260243,234991006052.0,1.09,-0.85,-38.78,0.43
中证A500,510,2022-11-10,4476.82,4471.71,4486.78,4447.95,156491815,246434816341.0,0.86,-0.89,-40.32,0.48
