股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中证1000,852,2021-12-08,7806.38,7922.55,7922.55,7803.44,161307049,242658250752.0,1.53,1.81,141.11,1.69
中证1000,852,2021-12-09,7924.53,7931.76,7948.03,7903.68,181252221,261370675200.0,0.56,0.12,9.21,1.9
中证1000,852,2021-12-10,7898.64,7949.12,7964.35,7886.13,173465764,257041895424.0,0.99,0.22,17.36,1.82
中证1000,852,2021-12-13,7963.48,7984.9,8000.11,7936.62,189522058,274566340608.0,0.8,0.45,35.78,1.99
中证1000,852,2021-12-14,7969.6,7981.83,7997.18,7952.75,193212508,277460582400.0,0.56,-0.04,-3.07,2.02
中证1000,852,2021-12-15,7982.1,7955.58,8019.3,7942.94,200207035,277025955840.0,0.96,-0.33,-26.25,2.1
中证1000,852,2021-12-16,7966.5,8005.98,8005.98,7959.18,194865198,259653988352.0,0.59,0.63,50.4,2.04
中证1000,852,2021-12-17,7997.47,7894.1,7997.47,7894.1,202303675,264934150144.0,1.29,-1.4,-111.88,2.12
中证1000,852,2021-12-20,7873.67,7751.95,7920.65,7747.36,199008302,263220862976.0,2.2,-1.8,-142.15,2.08
中证1000,852,2021-12-21,7749.82,7849.03,7849.03,7749.82,191460577,226989096960.0,1.28,1.25,97.08,2.01
中证1000,852,2021-12-22,7868.3,7930.81,7943.24,7854.36,205942185,255276249088.0,1.13,1.04,81.78,2.16
中证1000,852,2021-12-23,7932.1,7932.66,7947.13,7892.89,202910623,267757756416.0,0.68,0.02,1.85,2.13
中证1000,852,2021-12-24,7940.38,7776.61,7940.43,7771.42,212132316,278501101568.0,2.13,-1.97,-156.05,2.22
中证1000,852,2021-12-27,7768.38,7776.43,7833.58,7739.29,175431928,232653037568.0,1.21,0.0,-0.18,1.84
中证1000,852,2021-12-28,7794.03,7863.53,7863.53,7783.1,170744599,237637914624.0,1.03,1.12,87.1,1.79
中证1000,852,2021-12-29,7858.94,7855.43,7886.71,7838.28,172273111,244249907200.0,0.62,-0.1,-8.1,1.8
中证1000,852,2021-12-30,7863.17,7924.53,7949.96,7861.54,178545905,250673283072.0,1.13,0.88,69.1,1.87
中证1000,852,2021-12-31,7946.94,8010.32,8016.4,7946.94,189602903,264776589312.0,0.88,1.08,85.79,1.99
中证1000,852,2022-01-04,8045.1,7983.07,8060.99,7948.91,225957706,309512978432.0,1.4,-0.34,-27.25,2.37
中证1000,852,2022-01-05,7968.74,7781.68,7968.92,7733.51,218791496,299531735040.0,2.95,-2.52,-201.39,2.29
中证1000,852,2022-01-06,7743.86,7844.52,7863.55,7721.78,192735027,259362889728.0,1.82,0.81,62.84,2.02
中证1000,852,2022-01-07,7841.13,7682.7,7867.49,7681.13,214441280,276004630528.0,2.38,-2.06,-161.82,2.25
中证1000,852,2022-01-10,7669.05,7734.19,7756.97,7624.93,183118474,243826237440.0,1.72,0.67,51.49,1.92
中证1000,852,2022-01-11,7734.54,7646.69,7768.74,7632.07,184256676,246010052608.0,1.77,-1.13,-87.5,1.93
中证1000,852,2022-01-12,7691.85,7779.52,7779.52,7682.55,179028769,249094029312.0,1.27,1.74,132.83,1.88
中证1000,852,2022-01-13,7781.31,7644.79,7781.31,7644.79,196718812,258476507136.0,1.75,-1.73,-134.73,2.06
中证1000,852,2022-01-14,7611.29,7675.37,7714.5,7590.19,195437286,258256240640.0,1.63,0.4,30.58,2.05
中证1000,852,2022-01-17,7687.71,7808.09,7815.66,7683.38,199048671,283638423552.0,1.72,1.73,132.72,2.09
中证1000,852,2022-01-18,7808.99,7758.6,7827.19,7743.72,221945152,298301902848.0,1.07,-0.63,-49.49,2.32
中证1000,852,2022-01-19,7728.16,7665.18,7745.81,7617.06,188170844,252520833024.0,1.66,-1.2,-93.42,1.97
中证1000,852,2022-01-20,7664.12,7492.61,7672.76,7488.86,199876175,262493949952.0,2.4,-2.25,-172.57,2.09
中证1000,852,2022-01-21,7474.76,7388.74,7493.02,7384.4,176628567,229180682240.0,1.45,-1.39,-103.87,1.85
中证1000,852,2022-01-24,7346.39,7425.4,7462.53,7333.0,154415826,208467435520.0,1.75,0.5,36.66,1.62
中证1000,852,2022-01-25,7398.76,7133.07,7440.55,7133.07,178576998,220574273536.0,4.14,-3.94,-292.33,1.87
中证1000,852,2022-01-26,7158.57,7171.03,7226.64,7071.47,143072476,177201524736.0,2.18,0.53,37.96,1.5
中证1000,852,2022-01-27,7178.54,6960.11,7191.48,6959.46,146786371,176645967872.0,3.24,-2.94,-210.92,1.54
中证1000,852,2022-01-28,6996.77,6973.01,7071.32,6861.47,138984343,170642747392.0,3.02,0.19,12.9,1.46
中证1000,852,2022-02-07,7080.61,7061.62,7102.42,7037.16,145506304,172407918592.0,0.94,1.27,88.61,1.52
中证1000,852,2022-02-08,7058.25,7080.62,7080.62,6928.9,160900403,181069631488.0,2.15,0.27,19.0,1.69
中证1000,852,2022-02-09,7083.43,7211.43,7212.75,7056.62,172399731,208591945728.0,2.21,1.85,130.81,1.81
中证1000,852,2022-02-10,7208.57,7175.62,7222.19,7126.07,165781455,197454786560.0,1.33,-0.5,-35.81,1.74
中证1000,852,2022-02-11,7140.93,7033.85,7151.24,7024.79,168615165,207661883392.0,1.76,-1.98,-141.77,1.77
中证1000,852,2022-02-14,6991.63,7006.08,7096.55,6961.3,147217812,177109078016.0,1.92,-0.39,-27.77,1.54
中证1000,852,2022-02-15,7020.13,7124.85,7125.1,6990.4,143297600,178296061952.0,1.92,1.7,118.77,1.5
中证1000,852,2022-02-16,7164.23,7183.11,7201.08,7132.08,147188972,181452902400.0,0.97,0.82,58.26,1.54
中证1000,852,2022-02-17,7169.72,7220.61,7265.03,7146.59,165944069,211816615936.0,1.65,0.52,37.5,1.74
中证1000,852,2022-02-18,7174.59,7251.79,7252.06,7164.27,156097027,187819462656.0,1.22,0.43,31.18,1.64
中证1000,852,2022-02-21,7264.44,7334.59,7334.91,7259.76,169847849,209089466368.0,1.04,1.14,82.8,1.78
中证1000,852,2022-02-22,7310.66,7279.24,7310.66,7212.27,179502633,228319653888.0,1.34,-0.75,-55.35,1.88
中证1000,852,2022-02-23,7290.7,7450.4,7450.4,7289.74,182730486,254406852608.0,2.21,2.35,171.16,1.91
中证1000,852,2022-02-24,7414.47,7285.12,7481.14,7174.78,255720586,330551054336.0,4.11,-2.22,-165.28,2.68
中证1000,852,2022-02-25,7346.85,7361.96,7435.4,7344.78,177757005,239033139200.0,1.24,1.05,76.84,1.86
中证1000,852,2022-02-28,7370.43,7419.83,7419.83,7291.08,167402030,227995525120.0,1.75,0.79,57.87,1.75
中证1000,852,2022-03-01,7433.75,7429.44,7454.9,7379.82,166187062,228666183680.0,1.01,0.13,9.61,1.74
中证1000,852,2022-03-02,7400.95,7414.31,7421.64,7341.83,160209920,209899646976.0,1.07,-0.2,-15.13,1.68
中证1000,852,2022-03-03,7440.94,7342.61,7446.47,7334.28,183181947,224684683264.0,1.51,-0.97,-71.7,1.92
中证1000,852,2022-03-04,7300.0,7241.56,7360.26,7219.64,178438418,219627323392.0,1.92,-1.38,-101.05,1.87
中证1000,852,2022-03-07,7230.81,7085.73,7230.81,7050.35,166051776,212810973184.0,2.49,-2.15,-155.83,1.74
中证1000,852,2022-03-08,7089.51,6871.22,7118.51,6824.03,191960627,242299629568.0,4.16,-3.03,-214.51,2.01
中证1000,852,2022-03-09,6889.51,6796.04,6925.55,6511.91,213261914,251456778240.0,6.02,-1.09,-75.18,2.23
中证1000,852,2022-03-10,6946.58,6952.52,7017.28,6914.89,185354470,239213379584.0,1.51,2.3,156.48,1.94
中证1000,852,2022-03-11,6856.87,6990.78,7001.6,6778.59,180993185,229253722112.0,3.21,0.55,38.26,1.9
中证1000,852,2022-03-14,6938.22,6800.59,6972.91,6800.59,162662118,209426538496.0,2.46,-2.72,-190.19,1.7
中证1000,852,2022-03-15,6745.6,6473.48,6790.24,6473.48,195750815,232508542976.0,4.66,-4.81,-327.11,2.05
中证1000,852,2022-03-16,6586.82,6692.97,6704.18,6330.41,197558968,246843416576.0,5.77,3.39,219.49,2.07
中证1000,852,2022-03-17,6777.74,6818.54,6934.49,6768.61,205054390,273063661568.0,2.48,1.88,125.57,2.15
中证1000,852,2022-03-18,6792.32,6879.37,6882.66,6773.46,173890404,209608679424.0,1.6,0.89,60.83,1.82
中证1000,852,2022-03-21,6886.03,6954.41,6983.52,6867.31,179428388,224493453312.0,1.69,1.09,75.04,1.88
中证1000,852,2022-03-22,6938.97,6923.44,6976.39,6893.65,178456271,214266470400.0,1.19,-0.45,-30.97,1.87
中证1000,852,2022-03-23,6938.51,6966.95,6989.72,6910.33,175942213,207033470976.0,1.15,0.63,43.51,1.84
中证1000,852,2022-03-24,6934.13,6900.81,6950.74,6847.17,175917865,208970256384.0,1.49,-0.95,-66.14,1.84
中证1000,852,2022-03-25,6906.68,6819.81,6939.87,6819.55,173818596,207338041344.0,1.74,-1.17,-81.0,1.82
中证1000,852,2022-03-28,6772.44,6767.25,6828.4,6692.91,168398610,191046713344.0,1.99,-0.77,-52.56,1.76
中证1000,852,2022-03-29,6785.38,6725.68,6808.88,6700.41,166201697,194872627200.0,1.6,-0.61,-41.57,1.74
中证1000,852,2022-03-30,6750.0,6864.75,6864.75,6734.07,171325804,196283756544.0,1.94,2.07,139.07,1.79
中证1000,852,2022-03-31,6846.33,6772.07,6846.33,6760.05,195679084,222112493568.0,1.26,-1.35,-92.68,2.05
中证1000,852,2022-04-01,6723.26,6772.6,6790.76,6688.7,171530586,189378818048.0,1.51,0.01,0.53,1.8
中证1000,852,2022-04-06,6769.74,6764.29,6769.74,6711.3,179932764,194867322880.0,0.86,-0.12,-8.31,1.88
中证1000,852,2022-04-07,6736.34,6623.59,6768.45,6623.59,188432684,200882262016.0,2.14,-2.08,-140.7,1.97
中证1000,852,2022-04-08,6635.69,6575.28,6644.76,6496.18,191574075,206608719872.0,2.24,-0.73,-48.31,2.01
中证1000,852,2022-04-11,6544.29,6328.07,6544.29,6297.39,204208292,213999656960.0,3.75,-3.76,-247.21,2.14
中证1000,852,2022-04-12,6314.22,6414.42,6414.5,6259.05,193676856,196890755072.0,2.46,1.36,86.35,2.03
中证1000,852,2022-04-13,6381.78,6286.25,6388.7,6286.25,184434051,189187911680.0,1.6,-2.0,-128.17,1.93
中证1000,852,2022-04-14,6313.1,6359.71,6388.56,6294.37,175754732,183660826624.0,1.5,1.17,73.46,1.84
中证1000,852,2022-04-15,6328.23,6275.07,6334.48,6229.41,190007521,200901914624.0,1.65,-1.33,-84.64,1.99
中证1000,852,2022-04-18,6233.42,6326.02,6339.11,6164.44,158964836,166723133440.0,2.78,0.81,50.95,1.67
中证1000,852,2022-04-19,6324.42,6345.79,6379.43,6304.25,150941627,166851629056.0,1.19,0.31,19.77,1.58
中证1000,852,2022-04-20,6347.8,6234.25,6351.64,6208.79,165357430,174579261440.0,2.25,-1.76,-111.54,1.73
中证1000,852,2022-04-21,6206.18,5981.38,6236.55,5966.03,173454907,177864921088.0,4.34,-4.06,-252.87,1.82
中证1000,852,2022-04-22,5937.39,5891.81,5965.41,5851.23,144729196,151155937280.0,1.91,-1.5,-89.57,1.52
中证1000,852,2022-04-25,5776.18,5431.61,5776.18,5431.61,183166674,174524592128.0,5.85,-7.81,-460.2,1.92
中证1000,852,2022-04-26,5432.61,5266.55,5483.03,5251.52,178323323,165807824896.0,4.26,-3.04,-165.06,1.87
中证1000,852,2022-04-27,5192.5,5540.72,5541.11,5164.75,192927270,184237858816.0,7.15,5.21,274.17,2.02
中证1000,852,2022-04-28,5501.52,5493.91,5578.62,5425.77,169714058,176020111360.0,2.76,-0.84,-46.81,1.78
中证1000,852,2022-04-29,5534.17,5734.49,5753.08,5517.72,186660549,194308132864.0,4.28,4.38,240.58,1.96
中证1000,852,2022-05-05,5723.18,5836.93,5884.38,5712.06,168932974,179484913664.0,3.0,1.79,102.44,1.77
中证1000,852,2022-05-06,5690.14,5764.69,5812.48,5665.93,154196362,153608753152.0,2.51,-1.24,-72.24,1.62
中证1000,852,2022-05-09,5749.9,5840.89,5857.71,5749.9,138943475,136636743680.0,1.87,1.32,76.2,1.46
中证1000,852,2022-05-10,5761.85,5950.67,5952.72,5746.72,169630054,175537618944.0,3.53,1.88,109.78,1.78
中证1000,852,2022-05-11,5959.79,6003.03,6147.86,5959.79,206311094,225487278080.0,3.16,0.88,52.36,2.16
中证1000,852,2022-05-12,5971.21,6034.57,6061.18,5964.83,166809920,171688075264.0,1.61,0.53,31.54,1.75
中证1000,852,2022-05-13,6059.0,6071.67,6079.16,6001.91,154708864,156378894336.0,1.28,0.61,37.1,1.62
中证1000,852,2022-05-16,6110.99,6082.88,6154.7,6057.32,158814938,162466414592.0,1.6,0.18,11.21,1.66
中证1000,852,2022-05-17,6079.3,6118.46,6120.84,6013.7,160980872,174362783744.0,1.76,0.58,35.58,1.69
中证1000,852,2022-05-18,6124.38,6127.8,6183.46,6103.63,151802570,164756082688.0,1.3,0.15,9.34,1.59
中证1000,852,2022-05-19,6032.73,6180.19,6180.19,6020.41,161512315,175297024000.0,2.61,0.85,52.39,1.69
中证1000,852,2022-05-20,6203.91,6263.44,6263.44,6176.13,167859418,187575881728.0,1.41,1.35,83.25,1.76
中证1000,852,2022-05-23,6284.6,6343.47,6345.0,6267.83,164866545,186473050112.0,1.23,1.28,80.03,1.73
中证1000,852,2022-05-24,6343.89,6081.64,6345.12,6081.64,198397601,221027385344.0,4.15,-4.13,-261.83,2.08
中证1000,852,2022-05-25,6079.94,6188.27,6188.27,6070.96,161353725,169986109440.0,1.93,1.75,106.63,1.69
中证1000,852,2022-05-26,6195.21,6227.1,6252.56,6095.75,168440236,175940575232.0,2.53,0.63,38.83,1.76
中证1000,852,2022-05-27,6252.36,6210.09,6283.72,6157.81,170565783,177212698624.0,2.02,-0.27,-17.01,1.79
中证1000,852,2022-05-30,6231.64,6282.36,6282.36,6171.74,159200760,169965801472.0,1.78,1.16,72.27,1.67
中证1000,852,2022-05-31,6283.16,6353.35,6356.55,6224.61,173551181,194983645184.0,2.1,1.13,70.99,1.82
中证1000,852,2022-06-01,6332.39,6373.32,6398.35,6316.58,172991852,189585195008.0,1.29,0.31,19.97,1.81
中证1000,852,2022-06-02,6349.56,6442.93,6449.97,6329.07,164947433,190173331456.0,1.9,1.09,69.61,1.73
中证1000,852,2022-06-06,6449.55,6604.98,6612.8,6449.24,183176282,236744949760.0,2.54,2.52,162.05,1.92
中证1000,852,2022-06-07,6613.17,6597.83,6631.32,6539.71,187679373,226233069568.0,1.39,-0.11,-7.15,1.97
中证1000,852,2022-06-08,6594.92,6608.89,6660.09,6474.23,196322414,235551928320.0,2.82,0.17,11.06,2.06
中证1000,852,2022-06-09,6591.92,6490.38,6591.92,6453.65,178041439,207132897280.0,2.09,-1.79,-118.51,1.87
中证1000,852,2022-06-10,6446.81,6627.75,6630.26,6438.8,176920937,216472764416.0,2.95,2.12,137.37,1.85
中证1000,852,2022-06-13,6582.69,6674.8,6683.91,6573.57,200857242,239249879040.0,1.66,0.71,47.05,2.1
中证1000,852,2022-06-14,6607.12,6665.25,6665.25,6460.43,207224046,237101199360.0,3.07,-0.14,-9.55,2.17
中证1000,852,2022-06-15,6671.05,6653.76,6759.38,6653.76,228596636,259960614912.0,1.58,-0.17,-11.49,2.39
中证1000,852,2022-06-16,6651.2,6696.76,6755.63,6651.2,204190710,233202110464.0,1.57,0.65,43.0,2.14
中证1000,852,2022-06-17,6652.54,6774.74,6782.49,6643.1,195544983,241013891072.0,2.08,1.16,77.98,2.05
中证1000,852,2022-06-20,6787.34,6848.75,6874.38,6783.62,202855378,261623250944.0,1.34,1.09,74.01,2.12
中证1000,852,2022-06-21,6849.73,6779.14,6854.92,6709.36,196105623,242436587520.0,2.13,-1.02,-69.61,2.05
中证1000,852,2022-06-22,6781.87,6691.81,6811.55,6688.39,179497157,219574890496.0,1.82,-1.29,-87.33,1.88
中证1000,852,2022-06-23,6694.25,6845.45,6845.45,6649.93,192680033,238813200384.0,2.92,2.3,153.64,2.02
中证1000,852,2022-06-24,6865.36,6931.65,6954.45,6862.46,199532052,260609802240.0,1.34,1.26,86.2,2.09
中证1000,852,2022-06-27,6968.13,7002.93,7012.12,6940.52,209258642,274018807808.0,1.03,1.03,71.28,2.19
中证1000,852,2022-06-28,7001.26,7079.72,7081.28,6956.3,214707144,272953954304.0,1.78,1.1,76.79,2.25
中证1000,852,2022-06-29,7061.79,6900.99,7075.52,6900.99,229280026,291483504640.0,2.47,-2.52,-178.73,2.4
中证1000,852,2022-06-30,6909.74,6995.53,7032.67,6909.74,192461609,250604924928.0,1.78,1.37,94.54,2.02
中证1000,852,2022-07-01,6999.68,6994.5,7039.85,6967.48,178054495,233832177664.0,1.03,-0.01,-1.03,1.87
中证1000,852,2022-07-04,6985.05,7076.32,7076.32,6928.4,181180357,252318363648.0,2.11,1.17,81.82,1.9
中证1000,852,2022-07-05,7081.9,7036.0,7098.57,6950.24,204398610,264570261504.0,2.1,-0.57,-40.32,2.14
中证1000,852,2022-07-06,7014.45,6953.98,7041.87,6890.93,182114586,238627647488.0,2.15,-1.17,-82.02,1.91
中证1000,852,2022-07-07,6955.53,7041.87,7053.45,6910.09,170304243,228172328960.0,2.06,1.26,87.89,1.78
中证1000,852,2022-07-08,7067.03,7000.79,7084.9,6990.74,174515689,229822926848.0,1.34,-0.58,-41.08,1.83
中证1000,852,2022-07-11,6976.1,6893.63,6976.1,6830.47,174549463,222946717696.0,2.08,-1.53,-107.16,1.83
中证1000,852,2022-07-12,6891.58,6779.56,6911.8,6779.56,168057200,210812628177.3,1.92,-1.65,-114.07,1.76
中证1000,852,2022-07-13,6780.61,6834.9,6855.07,6737.88,167268153,203183722359.7,1.73,0.82,55.34,1.75
中证1000,852,2022-07-14,6823.09,6920.87,6954.91,6809.1,184064915,236000197167.8,2.13,1.26,85.97,1.93
中证1000,852,2022-07-15,6889.81,6852.82,6966.04,6852.82,198625735,249001066013.0,1.64,-0.98,-68.05,2.08
中证1000,852,2022-07-18,6868.3,6953.93,6953.93,6839.13,182047985,234953104950.2,1.68,1.48,101.11,1.91
中证1000,852,2022-07-19,6956.86,7009.32,7033.25,6932.74,182240492,235415924701.9,1.45,0.8,55.39,1.91
中证1000,852,2022-07-20,7028.79,7110.1,7110.1,7019.51,181533719,241532114467.3,1.29,1.44,100.78,1.9
中证1000,852,2022-07-21,7098.27,7075.29,7134.22,7067.15,196769740,260583934969.9,0.94,-0.49,-34.81,2.06
中证1000,852,2022-07-22,7081.56,7034.6,7124.3,6969.43,173030973,221488794666.4,2.19,-0.58,-40.69,1.81
中证1000,852,2022-07-25,7037.76,6948.91,7068.34,6933.82,162390844,210550924686.3,1.91,-1.22,-85.69,1.7
中证1000,852,2022-07-26,6949.19,7027.42,7031.11,6901.93,147218445,194799480701.9,1.86,1.13,78.51,1.54
中证1000,852,2022-07-27,7018.22,7099.43,7109.54,7005.07,152269128,206541488861.1,1.49,1.02,72.01,1.6
中证1000,852,2022-07-28,7138.32,7150.2,7196.73,7112.74,180354305,241095066353.2,1.18,0.72,50.77,1.89
中证1000,852,2022-07-29,7152.33,7117.43,7179.47,7105.33,176841179,231274234716.1,1.04,-0.46,-32.77,1.85
中证1000,852,2022-08-01,7100.71,7180.45,7180.45,7055.61,162803032,228160015439.3,1.75,0.89,63.02,1.71
中证1000,852,2022-08-02,7098.18,6957.98,7098.18,6872.75,223088287,279667759204.9,3.14,-3.1,-222.47,2.34
中证1000,852,2022-08-03,6968.29,6916.67,7079.85,6893.52,199046301,267708334073.9,2.68,-0.59,-41.31,2.09
中证1000,852,2022-08-04,6953.98,6960.31,6977.39,6853.7,157896065,210363578736.7,1.79,0.63,43.64,1.65
中证1000,852,2022-08-05,6975.89,7090.0,7096.43,6961.65,170848496,239898855818.0,1.94,1.86,129.69,1.79
中证1000,852,2022-08-08,7082.54,7176.11,7176.48,7062.37,158561305,232418782735.5,1.61,1.21,86.11,1.66
中证1000,852,2022-08-09,7168.96,7207.4,7207.4,7131.34,162912878,235299436684.7,1.06,0.44,31.29,1.71
中证1000,852,2022-08-10,7183.18,7212.08,7231.43,7169.88,159636618,233901774523.7,0.85,0.06,4.68,1.67
中证1000,852,2022-08-11,7241.73,7294.49,7295.89,7212.4,179506207,248429232286.3,1.16,1.14,82.41,1.88
中证1000,852,2022-08-12,7287.65,7228.83,7311.89,7228.34,181288905,235585532128.7,1.15,-0.9,-65.66,1.9
中证1000,852,2022-08-15,7218.09,7283.5,7296.34,7215.2,169082597,224364656908.2,1.12,0.76,54.67,1.77
中证1000,852,2022-08-16,7290.24,7324.62,7356.11,7280.92,183674820,241350466890.4,1.03,0.56,41.12,1.92
中证1000,852,2022-08-17,7330.48,7328.67,7342.7,7280.57,183612140,245094600753.4,0.85,0.06,4.05,1.92
中证1000,852,2022-08-18,7315.41,7351.44,7358.71,7298.93,176377692,242504373692.6,0.82,0.31,22.77,1.85
中证1000,852,2022-08-19,7353.43,7234.41,7369.73,7234.41,190774466,256614238593.5,1.84,-1.59,-117.03,2.0
中证1000,852,2022-08-22,7214.48,7288.58,7289.31,7170.2,172667603,232384012725.9,1.65,0.75,54.17,1.81
中证1000,852,2022-08-23,7275.38,7306.02,7310.13,7267.79,171067069,228827949562.1,0.58,0.24,17.44,1.79
中证1000,852,2022-08-24,7312.55,7039.41,7315.1,7029.88,207521602,261715052645.5,3.9,-3.65,-266.61,2.17
中证1000,852,2022-08-25,7065.34,7016.31,7080.73,6930.84,174351312,214927185144.0,2.13,-0.33,-23.1,1.83
中证1000,852,2022-08-26,7032.66,6980.18,7103.83,6966.07,161725036,208825351114.9,1.96,-0.51,-36.13,1.69
中证1000,852,2022-08-29,6884.73,7021.31,7022.79,6858.43,153571445,190249844424.1,2.35,0.59,41.13,1.61
中证1000,852,2022-08-30,7018.72,6976.72,7025.46,6943.14,153832925,190519769579.9,1.17,-0.64,-44.59,1.61
中证1000,852,2022-08-31,6954.51,6750.74,6966.99,6738.52,166559930,208164754908.9,3.27,-3.24,-225.98,1.74
中证1000,852,2022-09-01,6757.01,6717.1,6819.62,6698.84,136821290,167515966847.7,1.79,-0.5,-33.64,1.43
中证1000,852,2022-09-02,6731.67,6776.83,6801.35,6695.1,128555383,162328853041.8,1.58,0.89,59.73,1.35
中证1000,852,2022-09-05,6774.19,6791.09,6831.22,6739.14,131911039,161721445331.8,1.36,0.21,14.26,1.38
中证1000,852,2022-09-06,6808.87,6919.65,6919.65,6780.44,144344325,183761283707.7,2.05,1.89,128.56,1.51
中证1000,852,2022-09-07,6894.71,6963.52,6989.75,6882.59,142998350,186886081899.0,1.55,0.63,43.87,1.5
中证1000,852,2022-09-08,6965.56,6897.1,6975.13,6889.86,133014603,165823754363.4,1.22,-0.95,-66.42,1.39
中证1000,852,2022-09-09,6908.71,6913.58,6918.2,6848.27,130940777,158316315505.3,1.01,0.24,16.48,1.37
中证1000,852,2022-09-13,6935.59,6904.08,6957.35,6886.36,125982583,156495592935.9,1.03,-0.14,-9.5,1.32
中证1000,852,2022-09-14,6800.93,6829.56,6851.09,6783.19,121309407,150215220640.2,0.98,-1.08,-74.52,1.27
中证1000,852,2022-09-15,6859.25,6619.19,6866.55,6543.2,160634562,196010799836.3,4.73,-3.08,-210.37,1.68
